DATE,USACPALTT01CTGYM
2010-01-01,-0.160617
2010-02-01,-0.12039860000000001
2010-03-01,-0.05421634
2010-04-01,-0.001068956
2010-05-01,0.02648189
2010-06-01,0.02003782
2010-07-01,0.05295479
2010-08-01,0.06082426
2010-09-01,0.1072379
2010-10-01,0.1130401
2010-11-01,0.1357155
2010-12-01,0.1314881
2011-01-01,0.1681342
2011-02-01,0.22316839999999996
2011-03-01,0.2834055
2011-04-01,0.3078878
2011-05-01,0.3462912
2011-06-01,0.37068959999999995
2011-07-01,0.4216379
2011-08-01,0.4694482
2011-09-01,0.4911127
2011-10-01,0.4876241
2011-11-01,0.4637267
2011-12-01,2.987311
2012-01-01,2.901955
2012-02-01,2.799454
2012-03-01,2.5332169999999996
2012-04-01,2.1796349999999998
2012-05-01,1.515547
2012-06-01,1.361493
2012-07-01,1.007154
2012-08-01,1.386123
2012-09-01,1.7974029999999999
2012-10-01,2.067495
2012-11-01,1.7321400000000002
2012-12-01,1.722416
2013-01-01,1.561265
2013-02-01,1.947069
2013-03-01,1.3999110000000001
2013-04-01,0.9742526
2013-05-01,1.2787709999999999
2013-06-01,1.7112490000000002
2013-07-01,1.937639
2013-08-01,1.474966
2013-09-01,1.117146
2013-10-01,0.9043331
2013-11-01,1.2066729999999999
2013-12-01,1.500705
2014-01-01,1.579049
2014-02-01,1.10457
2014-03-01,1.498215
2014-04-01,1.95393
2014-05-01,2.140056
2014-06-01,2.088577
2014-07-01,2.0125919999999997
2014-08-01,1.723432
2014-09-01,1.6771340000000001
2014-10-01,1.682696
2014-11-01,1.336591
2014-12-01,0.7550085999999999
2015-01-01,-0.15882670000000002
2015-02-01,-0.07911733
2015-03-01,-0.100926
2015-04-01,-0.22685100000000002
2015-05-01,-0.03127274
2015-06-01,0.1358807
2015-07-01,0.1772963
2015-08-01,0.17262370000000002
2015-09-01,-0.1078884
2015-10-01,0.09047221
2015-11-01,0.4166553
2015-12-01,0.6329767
2016-01-01,1.3437780000000001
2016-02-01,0.9786325000000001
2016-03-01,0.776307
2016-04-01,1.039902
2016-05-01,0.8903339
2016-06-01,0.8575992
2016-07-01,0.6960403000000001
2016-08-01,0.9631854999999999
2016-09-01,1.416427
2016-10-01,1.608019
2016-11-01,1.671098
2016-12-01,2.066193
2017-01-01,2.494004
2017-02-01,2.724323
2017-03-01,2.365818
2017-04-01,2.189406
2017-05-01,1.865461
2017-06-01,1.6249879999999999
2017-07-01,1.718275
2017-08-01,1.926102
2017-09-01,2.2135029999999998
2017-10-01,2.015924
2017-11-01,2.1805369999999997
2017-12-01,2.091918
2018-01-01,2.042188
2018-02-01,2.1751169999999997
2018-03-01,2.3213619999999997
2018-04-01,2.4067369999999997
2018-05-01,2.725657
2018-06-01,2.8006130000000002
2018-07-01,2.8898040000000003
2018-08-01,2.651383
2018-09-01,2.2409830000000004
2018-10-01,2.486091
2018-11-01,2.1725380000000003
2018-12-01,1.9492919999999998
2019-01-01,1.593904
2019-02-01,1.576422
2019-03-01,1.9336970000000002
2019-04-01,2.0993310000000003
2019-05-01,1.916335
2019-06-01,1.7643650000000002
2019-07-01,1.917843
2019-08-01,1.8378419999999998
2019-09-01,1.7814860000000001
2019-10-01,1.8353720000000002
2019-11-01,2.089842
2019-12-01,2.277592
2020-01-01,2.491633
2020-02-01,2.340293
2020-03-01,1.53078
2020-04-01,0.2859578
2020-05-01,0.05128058
2020-06-01,0.581271
2020-07-01,0.9333359
2020-08-01,1.264507
2020-09-01,1.3320040000000002
2020-10-01,1.130982
2020-11-01,1.122155
2020-12-01,1.323012
2021-01-01,1.365916
2021-02-01,1.630147
2021-03-01,2.5548900000000003
2021-04-01,4.091173
2021-05-01,4.926319
2021-06-01,5.308085
2021-07-01,5.2630989999999995
2021-08-01,5.17387
2021-09-01,5.331829
2021-10-01,6.169
2021-11-01,6.756311
2021-12-01,6.985839
2022-01-01,7.4311110000000005
2022-02-01,7.831438
2022-03-01,8.459543
2022-04-01,8.196629
2022-05-01,8.519912
2022-06-01,8.968385000000001
2022-07-01,8.461734
2022-08-01,8.214999
2022-09-01,8.189115
2022-10-01,7.746695
2022-11-01,7.1283460000000005
2022-12-01,6.516674
2023-01-01,6.331669000000001
2023-02-01,5.904452
2023-03-01,4.853457
2023-04-01,4.872063
2023-05-01,3.9936809999999996
2023-06-01,2.971592
2023-07-01,3.160714
2023-08-01,3.696589
2023-09-01,3.650372
2023-10-01,3.214313
2023-11-01,3.121578
2023-12-01,3.262947
2024-01-01,3.081752
2024-02-01,3.032076
2024-03-01,3.1315779999999998
2024-04-01,2.756626
2024-05-01,2.661419
2024-06-01,2.477751
2024-07-01,2.3232909999999998
2024-08-01,1.9869419999999998
